,A,B,C,D
2002-01-11,-4.8160227703,-21.0308612046,68.8317082639,-34.537418042
2002-01-12,-5.26763130159,-21.6233606418,67.7087820181,-35.8131047542
2002-01-13,-7.23516518047,-20.5422242668,67.9754441008,-35.5745945044
2002-01-14,-6.48293852725,-19.8233153573,69.258968285,-36.7870665008
2002-01-15,-5.44546813756,-19.9787558719,70.4827225783,-37.0723198296
2002-01-16,-3.13121808941,-19.3162567581,69.7008231521,-37.9000541627
2002-01-17,-1.70839098128,-20.3381175754,70.1500375916,-37.0848631327
2002-01-18,-3.87801600839,-20.0637793745,68.9691896097,-35.668319092
2002-01-19,-3.33432284841,-19.5129106068,68.6483762958,-35.919135197
2002-01-20,-2.99586801774,-20.6563048258,69.2298545947,-36.0797076243
2002-01-21,-2.71139161085,-21.0565440991,69.9002699149,-34.937876942
2002-01-22,-3.43035266021,-20.3811037457,69.5769312371,-33.8917306641
2002-01-23,-2.45692067434,-20.0802928196,69.8681639082,-33.5236428545
2002-01-24,-3.71280747701,-20.4071364688,69.5507513677,-33.8515380731
2002-01-25,-4.14775119068,-19.1253574453,69.1247483354,-34.1448985883
2002-01-26,-1.69338276343,-20.4093714651,69.898004412,-31.2522820133
2002-01-27,-1.41235504523,-21.87108766,68.3649807765,-32.0763889158
2002-01-28,-1.11071431628,-21.8421247116,68.7690747617,-31.4650026588
2002-01-29,-0.909611895524,-20.75082012,68.625711221,-31.6554003882
2002-01-30,0.506756426353,-21.2662481863,70.1762703431,-32.2585290181
2002-01-31,-0.347353873705,-20.7480658682,67.1780045562,-31.2777922806
2002-02-01,0.217442621058,-21.410530713,67.2965990027,-30.0346191826
2002-02-02,0.569250384651,-22.9439668591,67.3919576295,-30.8651816801
2002-02-03,-0.470253114369,-24.0374643594,68.0662388566,-31.4667340155
2002-02-04,-0.394905270835,-23.9120802925,68.4331671102,-31.9860705911
2002-02-05,-0.632257011359,-24.2407493875,70.1270114329,-32.2328367765
2002-02-06,0.110307374467,-23.3993524834,71.3041302245,-30.9415844559
2002-02-07,-0.556480330754,-24.5531418949,71.4899990564,-29.4667632292
2002-02-08,-0.234994183716,-25.405409539,71.0227854869,-28.7481182831
2002-02-09,1.05304803606,-26.7457349145,71.3075890314,-29.0415847674
2002-02-10,1.76491137176,-26.6753748156,72.9072303672,-29.0746172561
2002-02-11,1.89619724359,-28.417750199,73.1635348354,-28.4126126396
2002-02-12,1.45335769375,-29.7709757938,73.6441929648,-29.6798434087
2002-02-13,1.62095265008,-29.8393261394,72.0877474988,-30.1895008793
2002-02-14,2.20908439504,-30.7492518564,70.6385351529,-29.7146503564
2002-02-15,4.29941905232,-31.0959489492,70.2383312373,-30.2189552424
2002-02-16,5.03220323583,-31.1680266466,70.3597011271,-30.1940307023
2002-02-17,6.57668874679,-31.7530965303,69.4153956047,-33.0641719634
2002-02-18,5.41949154411,-30.6843635021,68.4928969806,-32.4764998357
2002-02-19,6.91429928463,-30.9567561818,69.1836469572,-33.2952533092
2002-02-20,7.61194091906,-29.4699850571,69.9329241514,-33.6952133721
2002-02-21,6.50184298478,-29.3153053869,69.3579168235,-34.0185610977
2002-02-22,6.89126837281,-30.5983980641,70.5207626595,-33.8708418575
2002-02-23,4.75417374899,-30.6783381708,69.3035558727,-33.3804008704
2002-02-24,5.70016819442,-30.9258533652,70.1739408416,-33.3036539904
2002-02-25,6.51760135535,-31.1637157664,72.2094694418,-34.2662980732
2002-02-26,6.33558859056,-30.4836933592,72.0163161412,-34.4196049822
2002-02-27,4.60979792307,-30.6620058375,72.4390320623,-33.9596431345
2002-02-28,3.05233972727,-29.8834444202,72.2996918896,-32.8711386634
2002-03-01,1.6404786659,-30.8707622763,75.2046859419,-32.0766350212
2002-03-02,-0.00399676562378,-31.1691863915,75.4528519723,-31.0197798171
2002-03-03,-0.961860399519,-33.2280186067,76.5976658306,-30.3722957409
2002-03-04,-0.990447350941,-32.6911694498,76.9904489369,-31.8405772348
2002-03-05,-1.22666345289,-33.8290508715,75.0800605508,-31.4151900408
2002-03-06,-2.57447556665,-34.2432117877,76.0929838174,-31.133446143
2002-03-07,-1.96299710601,-34.3308879842,74.0700869194,-31.0527040221
2002-03-08,-3.06418736626,-34.4810219629,75.1390638428,-32.3816727828
2002-03-09,-2.84539747079,-34.4365083051,75.1117305432,-31.4607427445
2002-03-10,-2.47045134271,-35.2405902936,74.4011472261,-32.3008156366
2002-03-11,-3.28711872399,-35.4147717017,73.5341968284,-31.1110858937
2002-03-12,-3.67648022078,-34.8875595834,73.6537034965,-30.9938895544
2002-03-13,-4.61196465468,-36.0450889882,74.3691490714,-31.8103665956
2002-03-14,-4.18084190123,-36.2875551715,73.8441457949,-32.2884922539
2002-03-15,-4.78945638043,-36.7182645261,74.3712850521,-32.4223254766
2002-03-16,-4.69042202789,-35.1198109173,74.2612849337,-32.1565171341
2002-03-17,-4.75163954136,-35.1997094805,75.1279275262,-31.7525140209
2002-03-18,-4.32415121606,-34.4938971972,74.7376112556,-31.3044947296
2002-03-19,-4.15679224503,-34.2527236806,74.0705391595,-31.056063492
2002-03-20,-1.92349795818,-32.664994368,74.4614056226,-32.434443422
2002-03-21,-2.18978696314,-30.8196060089,71.4582416688,-33.4821679692
2002-03-22,-3.88251416754,-29.404269489,72.3507329862,-34.3722598665
2002-03-23,-2.2558480384,-29.9798154483,73.3540394465,-33.1929721552
2002-03-24,-2.79201783228,-28.7146491984,72.2078970919,-33.5155492962
2002-03-25,-3.33703059094,-29.0302397582,71.2608970623,-33.654970849
2002-03-26,-2.96165272937,-31.2881363035,69.4713290071,-33.0647544289
2002-03-27,-2.64165269567,-30.4900666158,70.6370378404,-33.6636703372
2002-03-28,-1.93958726521,-32.0935136252,70.9881494184,-33.781327882
2002-03-29,-1.81902492367,-31.8548561132,71.764279362,-35.2290825293
2002-03-30,-0.447508130766,-31.8033871807,73.1255460976,-34.8171557513
2002-03-31,-2.80986855184,-32.3802571263,72.9437660315,-35.1974831954
2002-04-01,-2.03640417462,-33.6896010292,74.8302716815,-34.0837644239
2002-04-02,-0.91263388045,-33.4488970925,76.6053995689,-32.7058493802
2002-04-03,-0.797773463562,-34.9527682052,76.9808427757,-32.2066347603
2002-04-04,-0.923491549779,-35.7518888118,77.6543917934,-32.6010238497
2002-04-05,-0.753622684867,-36.0750949665,77.5154064953,-32.5327272924
2002-04-06,-1.12892737829,-37.3136764838,77.7235504672,-31.4750137896
2002-04-07,-0.536733611229,-37.1580226139,79.459745753,-31.4247692852
2002-04-08,0.927955276635,-36.5126025958,79.0607063655,-30.4736866264
2002-04-09,-0.0386760751989,-38.2266816813,79.6126047419,-31.1834196205
2002-04-10,-1.22258543346,-38.3183642146,78.5196705224,-30.1148679166
2002-04-11,-1.36264033758,-39.4143893503,78.1193606067,-29.211050825
2002-04-12,-2.59433305854,-41.7225193661,78.1285888206,-28.2632650873
2002-04-13,-1.49432992545,-41.6353353917,78.2201412848,-27.9029946078
2002-04-14,0.268379128138,-40.4584822071,78.2320793407,-28.8643932352
2002-04-15,0.152184201137,-40.94106015,78.5984842528,-27.7706814662
2002-04-16,0.381819236766,-40.6443477294,75.6038345756,-28.4756846493
2002-04-17,1.0694348894,-41.6240759739,74.1576842358,-28.6779878553
2002-04-18,-0.0076783145324,-40.5306006787,73.6647413199,-25.7167127362
2002-04-19,0.518019557023,-40.1785816678,74.0903814743,-26.2644684095
2002-04-20,0.878942204173,-40.9752586507,73.1354336044,-26.2858292055
2002-04-21,1.22150100099,-42.5000302458,74.1472719386,-25.6681128091
2002-04-22,-0.610393805474,-41.8481442556,74.0665235473,-24.4826551884
2002-04-23,-2.06520614215,-41.5053197571,73.6185409354,-24.6352723646
2002-04-24,-3.22113882363,-42.2442511565,72.5702751136,-25.2468864141
2002-04-25,-4.52190349782,-41.5554576741,73.9429462306,-26.749990489
2002-04-26,-3.68051514483,-39.2067634434,73.875916973,-28.0750816702
2002-04-27,-4.54955960896,-40.2471392533,74.9830431912,-26.740256229
2002-04-28,-5.56351795498,-39.5871037671,73.5088266841,-26.1242387517
2002-04-29,-5.358786243,-39.2158817171,73.4135222627,-26.9240964579
2002-04-30,-4.86954597358,-40.4689032757,75.6831204237,-25.6315152862
2002-05-01,-4.62698746044,-38.6729385255,77.1717017305,-26.5959045737
2002-05-02,-3.68284437222,-37.4913842864,76.6342404002,-26.0212845767
2002-05-03,-5.1420780152,-36.2228005577,77.6618763196,-26.7505079535
2002-05-04,-3.88178906336,-36.2552767422,76.497533423,-27.162837447
2002-05-05,-3.60816545882,-37.2612259243,76.2083717843,-26.0264823175
2002-05-06,-3.87028910532,-38.4152582423,77.1347301561,-24.8228792168
2002-05-07,-2.79034234572,-40.2036171197,78.4487138544,-24.6426285466
2002-05-08,-3.26076473572,-39.9784610075,77.7554632819,-26.106880485
2002-05-09,-3.73422469225,-38.5780865937,79.3558341779,-26.1734871202
2002-05-10,-1.87814754037,-38.6857080039,79.7288283608,-27.8848603812
2002-05-11,-2.52490115329,-39.6007790433,80.2591344891,-29.0073916239
2002-05-12,-3.20946529552,-38.1204527601,81.1976566339,-29.6396204774
2002-05-13,-3.57360412622,-37.2268752235,80.9438979577,-29.8771825712
2002-05-14,-1.290752375,-38.8286264628,80.075919658,-27.8572790398
2002-05-15,-0.492237125321,-37.7350362298,79.5758364001,-28.2162971405
2002-05-16,-1.0622109841,-36.5525995032,80.5623299473,-27.5968155319
2002-05-17,-1.59602411683,-36.4145478145,78.8694639549,-28.1701394113
2002-05-18,-3.65846918746,-36.3496930854,78.2365352863,-30.7203005316
2002-05-19,-4.05150509126,-36.5875242939,78.5597715122,-30.6377091005
2002-05-20,-5.72120177999,-38.1257182335,78.0811070576,-30.9293077314
2002-05-21,-5.65499110702,-39.8640695874,79.1155649924,-29.9924624891
2002-05-22,-4.97247343588,-39.8445916666,78.9486579177,-28.6520608346
2002-05-23,-3.61895704209,-40.2662285873,79.8686378705,-28.3439607344
2002-05-24,-4.83465306799,-40.6736155654,81.4119860699,-28.0599540681
2002-05-25,-4.83318653068,-42.0599145309,79.972199794,-27.7481857431
2002-05-26,-3.83719804096,-42.7897128765,80.634306863,-26.9769791412
2002-05-27,-2.8583521009,-43.4378197623,79.4396877559,-28.2471245252
2002-05-28,-2.50680632016,-43.7422577598,80.1451245696,-29.2465639157
2002-05-29,-2.42835784639,-43.0716697785,79.9926233833,-30.5695320742
2002-05-30,-2.86501591709,-41.8060822384,79.1024359384,-32.3543285656
2002-05-31,-3.28524877972,-43.9329919611,77.9429944051,-34.3156174996
2002-06-01,-3.83419678593,-43.8077994001,78.8521306976,-36.0861119906
2002-06-02,-4.29609983913,-43.0942008261,79.2308211819,-38.5183932881
2002-06-03,-1.57906889011,-42.1713503959,79.3219788794,-39.948807138
2002-06-04,-3.10479389102,-40.2486099471,79.8510983958,-40.6602297472
2002-06-05,-2.10111839236,-38.7406088747,79.874666964,-40.2212176459
2002-06-06,-2.74663748382,-39.1968777318,80.1580264978,-39.8677874852
2002-06-07,-1.871044131,-40.1420788082,79.4623945294,-38.7360772373
2002-06-08,-0.654264546968,-39.969562638,79.5634858367,-39.0872643758
2002-06-09,-1.21413170776,-40.1558185821,79.8679231579,-38.6857152032
2002-06-10,-1.70616197306,-39.9843284187,78.9798814549,-37.0183105116
2002-06-11,-1.8799339178,-40.9438262536,79.7624763975,-36.341348978
2002-06-12,-2.05410200407,-41.760653271,78.803968293,-35.7231624627
2002-06-13,-0.871650678695,-41.7839353328,78.1965258233,-36.6887488353
2002-06-14,-1.16715242385,-40.0978251852,78.9515913281,-36.7674846517
2002-06-15,0.194711928293,-40.1357771681,77.8271532152,-35.3053444884
2002-06-16,0.498302384934,-41.3347470167,77.4468050453,-34.8146133689
2002-06-17,0.964444560723,-40.8521312685,76.0710571118,-34.7773555048
2002-06-18,-0.244154560488,-40.8009702099,76.2743730319,-34.4029927469
2002-06-19,2.75304611731,-41.5052461546,77.8879982912,-34.6009106448
2002-06-20,2.61355450467,-39.9967370057,78.9229295342,-35.2282168302
2002-06-21,3.79289729184,-40.0215393244,78.4149896675,-35.0828822649
2002-06-22,4.49014973306,-39.3314365238,77.0053926317,-35.9310777251
2002-06-23,3.86463701907,-40.4854606847,76.0434034529,-36.7494491338
2002-06-24,2.74485330089,-40.0948437742,74.2689877917,-36.5380019215
2002-06-25,1.47335114736,-40.2715070715,73.8468191568,-36.2451089897
2002-06-26,-0.428184006926,-40.2151459048,72.5455964177,-36.0327686398
2002-06-27,-0.579230673674,-40.5070516185,71.9110801085,-36.6624058449
2002-06-28,-1.22330924662,-40.593087899,70.9326028918,-36.0966223962
2002-06-29,-1.33508255197,-41.3818103744,70.0108065105,-36.8336435377
2002-06-30,-0.677601734898,-39.5126312986,69.4025478261,-35.0258873775
2002-07-01,-1.6857928901,-37.4044156973,69.7550502165,-35.8246443456
2002-07-02,-0.678136156355,-36.8706008008,69.0661110514,-33.447942164
2002-07-03,-0.0826193225578,-36.2871559306,68.0319311384,-33.0659406531
2002-07-04,-2.28074583762,-35.5160810799,66.9311534051,-34.3358801836
2002-07-05,-2.01831684749,-34.7439138805,65.7743978774,-35.7645853131
2002-07-06,-2.88204510064,-33.4409770934,67.3714353945,-33.6728205893
2002-07-07,-2.05548379047,-32.971043137,68.2106973651,-32.5869987761
2002-07-08,-2.3838184647,-34.2483325812,68.3673251771,-30.498844654
2002-07-09,-1.67793554928,-33.9308719433,67.5784222097,-32.2324370294
2002-07-10,-1.12714241081,-33.140056823,68.6852977358,-31.1365865619
2002-07-11,-0.51724322926,-32.6692497305,69.5571331183,-30.2828750744
2002-07-12,-1.18295526777,-33.2373958955,72.2067343011,-30.2860400315
2002-07-13,-1.08678883305,-35.0209079643,71.8003945077,-31.3860146389
2002-07-14,-3.26530488193,-36.0374986817,73.2054467213,-31.753322203
2002-07-15,-4.02414923771,-34.5844570355,72.8922322994,-32.8911949495
2002-07-16,-4.94856225021,-35.1087436185,74.1147091402,-31.62052628
2002-07-17,-4.41862449492,-33.5219940712,73.8882166026,-31.4678919966
2002-07-18,-3.27204626869,-32.7269477919,75.0512084498,-30.4798062912
2002-07-19,-3.3175764029,-32.5912378858,75.5247955864,-30.6842121465
2002-07-20,-2.23114051033,-32.5267342562,75.7504328118,-31.6380113493
2002-07-21,-1.21734952242,-32.6650434166,75.7514814986,-30.9835795129
2002-07-22,-2.32958330871,-33.9639776321,74.5054582843,-33.6115437235
2002-07-23,-2.506007599,-35.0947170088,76.3666187011,-32.7366099604
2002-07-24,-1.51359221507,-35.0044398331,74.2539305915,-31.6101840662
2002-07-25,-1.47250527447,-34.5576882196,72.4168445364,-34.2259084937
2002-07-26,-0.377158504683,-33.7743182539,72.7722002811,-33.9747052274
2002-07-27,-1.67884484895,-32.806992139,71.9092879217,-33.1191129735
2002-07-28,-2.08581721378,-33.3883994359,71.8793924362,-32.9206591808
2002-07-29,-0.983858795449,-31.734436734,71.5919812006,-32.4973780958
2002-07-30,0.420576844565,-32.4192453919,73.1368149003,-33.7865779244
2002-07-31,-1.51373073756,-32.9216392256,72.6785263505,-33.6096089543
2002-08-01,-0.716624530455,-32.4963708346,71.6383806397,-32.142903531
2002-08-02,-0.275266961002,-30.4343873321,71.409746636,-32.881101915
2002-08-03,-1.16694896842,-29.9590552594,71.6932769156,-33.1074757426
2002-08-04,-1.94955235173,-28.3583255672,71.9345400601,-34.3645024948
2002-08-05,-2.25809859459,-29.7935632338,72.7239295349,-33.6029338561
2002-08-06,-3.38287271323,-29.7907255776,73.4545999915,-31.6993785987
2002-08-07,-3.69104061522,-29.4868114455,73.8347348104,-30.8902597592
2002-08-08,-2.78962718755,-30.1096050932,74.7189585879,-29.8673071982
2002-08-09,-1.82371760471,-29.0540840385,73.8727213648,-31.0202675833
2002-08-10,-4.84134436455,-29.3856955474,74.1454105937,-28.6615087965
2002-08-11,-4.8732649827,-29.3803184432,74.0376352556,-30.2019171284
2002-08-12,-4.75478383785,-29.7049038865,73.6438990529,-31.0970718286
2002-08-13,-5.95108276353,-29.7930852593,74.2506781171,-30.5462137825
2002-08-14,-6.4074874062,-30.5025395735,74.0560555256,-32.1036097584
2002-08-15,-4.88708634453,-30.3157909434,73.0861847429,-31.3469951955
2002-08-16,-3.42784760698,-31.0937944548,75.1144587119,-31.1677276296
2002-08-17,-4.5270814289,-31.0074376408,75.1534841977,-31.9501358596
2002-08-18,-5.7792152204,-31.3793802345,74.0018681497,-31.9631049925
2002-08-19,-6.19642127501,-31.7178177486,73.317225103,-31.9126156601
2002-08-20,-6.71431952448,-30.1023652859,73.7982042423,-32.0346278562
2002-08-21,-7.08721726788,-31.6991728516,73.4919853294,-30.9952705915
2002-08-22,-6.32550857493,-30.9618714617,74.0803666335,-31.0180103074
2002-08-23,-4.96653920869,-31.1028066297,73.5447164392,-32.057257758
2002-08-24,-5.56124849707,-29.9908682693,74.6667599356,-31.7943009355
2002-08-25,-6.14752953268,-29.3017689752,73.4507300305,-31.8803647288
2002-08-26,-6.10781858346,-27.7374973463,75.2426721263,-31.4244607981
2002-08-27,-5.50704178294,-27.1416638364,77.4115548984,-32.8323620645
2002-08-28,-4.63912124167,-29.9178667095,76.3989982438,-32.8602996328
2002-08-29,-4.84728186128,-31.6235888174,75.8183990526,-34.5597894609
2002-08-30,-5.29966665133,-32.4594470717,76.3705778433,-33.1519826245
2002-08-31,-4.59950568391,-31.3642381771,77.0353313194,-31.3335701846
2002-09-01,-4.79770074694,-32.3653428816,77.8996138251,-31.7780576676
2002-09-02,-3.22612839421,-32.1849138684,78.3197770558,-30.9874117759
2002-09-03,-1.75860452272,-32.0344951417,78.9540087368,-31.0884304747
2002-09-04,-1.94074436762,-32.7640589914,78.8347894285,-29.977988327
2002-09-05,-3.0370704553,-34.4056161737,78.8657829943,-28.1275903873
2002-09-06,-4.78906207407,-35.2533736444,78.7059519052,-29.7418010052
2002-09-07,-3.51967817381,-33.8154592431,79.27539895,-29.5416176951
2002-09-08,-4.28665492538,-35.1234275544,78.3053761233,-29.563644141
2002-09-09,-4.4390633778,-34.1084636921,79.4164763604,-28.9355628544
2002-09-10,-5.20740524343,-34.4544598608,80.7214923473,-29.1820133065
2002-09-11,-4.77276484523,-34.9249415453,80.1377357535,-26.6577688426
2002-09-12,-5.40475795931,-35.3340100854,79.3839769006,-27.0748945493
2002-09-13,-5.41065113657,-35.3364876119,77.8359517029,-28.0275491884
2002-09-14,-4.88470824575,-35.1579756879,78.718845015,-26.9917104885
2002-09-15,-7.16256868511,-35.6661034562,78.6582170139,-26.2770630472
2002-09-16,-6.08462842611,-36.257058363,77.1620623401,-27.4027599761
2002-09-17,-5.7419865809,-37.7437083186,77.5309641925,-28.3194903904
2002-09-18,-6.15175142725,-38.5398617726,76.8551747819,-26.9598946056
2002-09-19,-6.72211009559,-37.5468700106,77.6171492978,-25.5850992004
2002-09-20,-7.37649511884,-36.2695011466,77.3911936603,-26.5268709342
2002-09-21,-7.7966981648,-35.3248541382,78.7375276946,-26.0211490727
2002-09-22,-9.61233858397,-34.7976297115,78.3787457316,-24.8238136119
2002-09-23,-10.4725612404,-33.3591733971,79.10440385,-23.3929541736
2002-09-24,-9.78893063331,-35.1785021534,78.9788422697,-24.409156934
2002-09-25,-9.53851836687,-36.7296000686,79.7944138107,-24.449331654
2002-09-26,-8.27647541383,-35.7455704231,79.403086178,-22.8629836672
